"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"184",7824,170,476,661,50.92,"E",0.263157894736842,0.736842105263158,0.736842105263158,"No"
"185",7827,178,571,767,51.69,"E",0.237650200267023,0.762349799732977,0.762349799732977,"No"
"186",7828,144,325,476,53.42,"E",0.307036247334755,0.692963752665245,0.692963752665245,"No"
"187",7831,126,355,492,57.89,"E",0.261954261954262,0.738045738045738,0.738045738045738,"No"
"188",7832,110,317,438,58.01,"E",0.257611241217799,0.742388758782201,0.742388758782201,"No"
"189",7833,84,311,404,54.09,"E",0.212658227848101,0.787341772151899,0.787341772151899,"No"
"190",7834,201,606,846,53.78,"E",0.24907063197026,0.75092936802974,0.75092936802974,"No"
"191",7835,117,264,393,51.24,"E",0.307086614173228,0.692913385826772,0.692913385826772,"No"
"192",7836,155,316,485,53.53,"E",0.329087048832272,0.670912951167728,0.670912951167728,"No"
"193",7837,248,703,977,58.4,"E",0.260778128286015,0.739221871713985,0.739221871713985,"No"
"194",7838,97,415,521,59.48,"E",0.189453125,0.810546875,0.810546875,"No"
"195",7839,104,333,459,55.24,"E",0.237986270022883,0.762013729977117,0.762013729977117,"No"
"196",7841,221,715,969,55.79,"E",0.236111111111111,0.763888888888889,0.763888888888889,"No"
"197",7842,224,679,936,53.73,"E",0.248062015503876,0.751937984496124,0.751937984496124,"No"
"198",7844,168,497,681,49.82,"E",0.252631578947368,0.747368421052632,0.747368421052632,"No"
"199",7845,103,298,417,51.36,"E",0.256857855361596,0.743142144638404,0.743142144638404,"No"
"200",7847,223,658,926,53.52,"E",0.253121452894438,0.746878547105562,0.746878547105562,"No"
"201",7852,161,433,608,55.28,"E",0.271043771043771,0.728956228956229,0.728956228956229,"No"
"202",7855,230,669,917,53.43,"E",0.255839822024472,0.744160177975528,0.744160177975528,"No"
"203",7856,198,658,875,53.13,"E",0.231308411214953,0.768691588785047,0.768691588785047,"No"
"204",7859,201,596,822,50.8,"E",0.252195734002509,0.747804265997491,0.747804265997491,"No"
