"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"284",9205,405,121,586,40.42,"H",0.769961977186312,0.230038022813688,0.769961977186312,"Yes"
"285",9206,389,217,666,39.84,"H",0.641914191419142,0.358085808580858,0.641914191419142,"Yes"
"286",9208,173,76,275,33.7,"H",0.694779116465863,0.305220883534137,0.694779116465863,"Yes"
"287",9209,327,168,550,41.04,"H",0.660606060606061,0.339393939393939,0.660606060606061,"Yes"
"288",9211,353,157,559,35.91,"H",0.692156862745098,0.307843137254902,0.692156862745098,"Yes"
"289",9212,175,58,265,38.4,"H",0.751072961373391,0.248927038626609,0.751072961373391,"Yes"
"290",9214,163,65,260,48.33,"H",0.714912280701754,0.285087719298246,0.714912280701754,"Yes"
"291",9215,149,72,243,42.19,"H",0.67420814479638,0.32579185520362,0.67420814479638,"Yes"
"292",9219,344,95,492,35.94,"H",0.783599088838269,0.216400911161731,0.783599088838269,"Yes"
"293",9221,189,108,321,55.06,"H",0.636363636363636,0.363636363636364,0.636363636363636,"Yes"
"294",9222,393,151,601,41.79,"H",0.722426470588235,0.277573529411765,0.722426470588235,"Yes"
"295",9223,330,111,485,41.7,"H",0.748299319727891,0.251700680272109,0.748299319727891,"Yes"
"296",9224,262,92,384,44.8,"H",0.740112994350282,0.259887005649718,0.740112994350282,"Yes"
"297",9225,445,137,650,39.75,"H",0.764604810996564,0.235395189003436,0.764604810996564,"Yes"
"298",9227,490,181,729,53.25,"H",0.730253353204173,0.269746646795827,0.730253353204173,"Yes"
"299",9229,192,58,279,49.12,"H",0.768,0.232,0.768,"Yes"
"300",9231,319,85,452,48.65,"H",0.78960396039604,0.21039603960396,0.78960396039604,"Yes"
"301",9232,425,160,643,45.73,"H",0.726495726495726,0.273504273504274,0.726495726495726,"Yes"
"302",9234,436,190,665,44.75,"H",0.696485623003195,0.303514376996805,0.696485623003195,"Yes"
"303",9238,416,171,642,41.02,"H",0.708688245315162,0.291311754684838,0.708688245315162,"Yes"
"304",9239,233,84,346,46.13,"H",0.735015772870662,0.264984227129338,0.735015772870662,"Yes"
"305",9241,275,78,375,42.86,"H",0.779036827195467,0.220963172804533,0.779036827195467,"Yes"
"306",9242,454,124,636,40.05,"H",0.785467128027682,0.214532871972318,0.785467128027682,"Yes"
"307",9243,306,115,473,40.23,"H",0.726840855106888,0.273159144893112,0.726840855106888,"Yes"
"308",9244,422,125,615,39.52,"H",0.771480804387569,0.228519195612431,0.771480804387569,"Yes"
"309",9245,421,123,611,42.76,"H",0.773897058823529,0.226102941176471,0.773897058823529,"Yes"
"310",9251,533,171,753,46.17,"H",0.757102272727273,0.242897727272727,0.757102272727273,"Yes"
"311",9252,271,96,394,48.23,"H",0.73841961852861,0.26158038147139,0.73841961852861,"Yes"
"312",9253,212,68,310,43.48,"H",0.757142857142857,0.242857142857143,0.757142857142857,"Yes"
"313",9255,143,45,199,42.53,"H",0.76063829787234,0.23936170212766,0.76063829787234,"Yes"
"314",9256,351,104,494,42.41,"H",0.771428571428571,0.228571428571429,0.771428571428571,"Yes"
"315",9257,93,17,115,45.81,"H",0.845454545454545,0.154545454545455,0.845454545454545,"Yes"
"316",9258,246,41,308,49.36,"H",0.857142857142857,0.142857142857143,0.857142857142857,"Yes"
"317",9401,599,98,750,42.3,"H",0.859397417503587,0.140602582496413,0.859397417503587,"Yes"
"318",9402,498,155,727,41.92,"H",0.762633996937213,0.237366003062787,0.762633996937213,"Yes"
"319",9404,253,68,375,44.43,"H",0.78816199376947,0.21183800623053,0.78816199376947,"Yes"
"320",9405,232,75,339,46.83,"H",0.755700325732899,0.244299674267101,0.755700325732899,"Yes"
"321",9406,253,81,376,44.71,"H",0.75748502994012,0.24251497005988,0.75748502994012,"Yes"
"322",9407,241,51,329,39.4,"H",0.825342465753425,0.174657534246575,0.825342465753425,"Yes"
"323",9408,222,55,305,39.67,"H",0.8014440433213,0.1985559566787,0.8014440433213,"Yes"
"324",9409,185,47,258,44.18,"H",0.797413793103448,0.202586206896552,0.797413793103448,"Yes"
"325",9413,265,83,404,47.98,"H",0.761494252873563,0.238505747126437,0.761494252873563,"Yes"
"326",9416,559,150,795,45.66,"H",0.788434414668547,0.211565585331453,0.788434414668547,"Yes"
"327",9418,431,149,654,45.23,"H",0.743103448275862,0.256896551724138,0.743103448275862,"Yes"
"328",9419,519,164,768,46.77,"H",0.759882869692533,0.240117130307467,0.759882869692533,"Yes"
"329",9421,505,145,719,45.83,"H",0.776923076923077,0.223076923076923,0.776923076923077,"Yes"
"330",9422,526,179,796,42.89,"H",0.746099290780142,0.253900709219858,0.746099290780142,"Yes"
"331",9423,478,178,755,43.92,"H",0.728658536585366,0.271341463414634,0.728658536585366,"Yes"
"332",9424,468,174,731,42.85,"H",0.728971962616822,0.271028037383178,0.728971962616822,"Yes"
"333",9426,206,73,314,42.66,"H",0.738351254480287,0.261648745519713,0.738351254480287,"Yes"
"334",9427,230,104,373,44.09,"H",0.688622754491018,0.311377245508982,0.688622754491018,"Yes"
"335",9429,525,192,830,48.76,"H",0.732217573221757,0.267782426778243,0.732217573221757,"Yes"
"336",9432,219,79,341,40.64,"H",0.73489932885906,0.26510067114094,0.73489932885906,"Yes"
"337",9433,203,99,343,39.56,"H",0.672185430463576,0.327814569536424,0.672185430463576,"Yes"
"338",9436,256,85,397,43.11,"H",0.750733137829912,0.249266862170088,0.750733137829912,"Yes"
"339",9437,502,207,789,46.28,"H",0.708039492242595,0.291960507757405,0.708039492242595,"Yes"
"340",9439,492,200,756,44.47,"H",0.710982658959538,0.289017341040462,0.710982658959538,"Yes"
"341",9442,502,173,759,42.28,"H",0.743703703703704,0.256296296296296,0.743703703703704,"Yes"
"342",9443,529,152,760,44.29,"H",0.776798825256975,0.223201174743025,0.776798825256975,"Yes"
"343",9447,463,189,734,42.38,"H",0.710122699386503,0.289877300613497,0.710122699386503,"Yes"
"344",9449,418,177,673,42.64,"H",0.702521008403361,0.297478991596639,0.702521008403361,"Yes"
"345",9451,112,64,192,49.36,"H",0.636363636363636,0.363636363636364,0.636363636363636,"Yes"
"346",9452,535,180,825,48.41,"H",0.748251748251748,0.251748251748252,0.748251748251748,"Yes"
"347",9453,139,58,222,51.15,"H",0.705583756345178,0.294416243654822,0.705583756345178,"Yes"
"348",9501,35,9,50,35.71,"H",0.795454545454545,0.204545454545455,0.795454545454545,"Yes"
"349",9502,77,8,90,49.18,"H",0.905882352941176,0.0941176470588235,0.905882352941176,"Yes"
"350",9503,178,34,232,38.09,"H",0.839622641509434,0.160377358490566,0.839622641509434,"Yes"
"351",9505,427,84,563,39.29,"H",0.835616438356164,0.164383561643836,0.835616438356164,"Yes"
"352",9507,488,78,615,47.02,"H",0.862190812720848,0.137809187279152,0.862190812720848,"Yes"
"353",9511,226,26,271,47.63,"H",0.896825396825397,0.103174603174603,0.896825396825397,"Yes"
"354",9512,264,40,321,44.52,"H",0.868421052631579,0.131578947368421,0.868421052631579,"Yes"
"355",9513,556,71,677,42.49,"H",0.886762360446571,0.113237639553429,0.886762360446571,"Yes"
"356",9516,532,136,702,46.64,"H",0.796407185628742,0.203592814371257,0.796407185628742,"Yes"
"357",9518,519,89,673,45.41,"H",0.853618421052632,0.146381578947368,0.853618421052632,"Yes"
"358",9521,631,123,814,47.3,"H",0.836870026525199,0.163129973474801,0.836870026525199,"Yes"
"359",9522,307,67,405,46.87,"H",0.820855614973262,0.179144385026738,0.820855614973262,"Yes"
"360",9702,508,90,649,49.02,"H",0.849498327759197,0.150501672240803,0.849498327759197,"Yes"
"361",9703,311,103,458,50.33,"H",0.751207729468599,0.248792270531401,0.751207729468599,"Yes"
"362",9704,638,152,847,48.1,"H",0.807594936708861,0.192405063291139,0.807594936708861,"Yes"
"363",9706,23,6,30,56.6,"H",0.793103448275862,0.206896551724138,0.793103448275862,"Yes"
"364",9708,519,169,769,48.82,"H",0.754360465116279,0.245639534883721,0.754360465116279,"Yes"
"365",9711,220,71,317,53.46,"H",0.756013745704467,0.243986254295533,0.756013745704467,"Yes"
"366",9712,220,104,355,58.68,"H",0.679012345679012,0.320987654320988,0.679012345679012,"Yes"
"367",9713,526,179,798,44.48,"H",0.746099290780142,0.253900709219858,0.746099290780142,"Yes"
"368",9714,296,128,472,53.75,"H",0.69811320754717,0.30188679245283,0.69811320754717,"Yes"
"369",9715,165,92,269,50,"H",0.642023346303502,0.357976653696498,0.642023346303502,"Yes"
"370",9716,570,215,860,47.78,"H",0.726114649681529,0.273885350318471,0.726114649681529,"Yes"
"371",9718,304,137,471,59.54,"H",0.689342403628118,0.310657596371882,0.689342403628118,"Yes"
"372",9721,505,226,815,56.48,"H",0.690834473324213,0.309165526675787,0.690834473324213,"Yes"
"373",9722,182,76,289,50.35,"H",0.705426356589147,0.294573643410853,0.705426356589147,"Yes"
"374",9723,144,66,241,57.52,"H",0.685714285714286,0.314285714285714,0.685714285714286,"Yes"
"375",9725,470,286,866,49.31,"H",0.621693121693122,0.378306878306878,0.621693121693122,"Yes"
"376",9726,139,52,213,31.04,"H",0.727748691099476,0.272251308900524,0.727748691099476,"Yes"
"377",9727,260,156,467,46.46,"H",0.625,0.375,0.625,"Yes"
"378",9728,586,230,886,49.55,"H",0.718137254901961,0.281862745098039,0.718137254901961,"Yes"
"379",9729,431,228,713,55.66,"H",0.65402124430956,0.34597875569044,0.65402124430956,"Yes"
"380",9731,426,203,679,55.79,"H",0.677265500794913,0.322734499205087,0.677265500794913,"Yes"
"381",9732,24,12,40,58.82,"H",0.666666666666667,0.333333333333333,0.666666666666667,"Yes"
"382",9733,91,23,123,59.71,"H",0.798245614035088,0.201754385964912,0.798245614035088,"Yes"
"383",9737,555,165,777,55.54,"H",0.770833333333333,0.229166666666667,0.770833333333333,"Yes"
"384",9738,229,54,305,43.76,"H",0.809187279151943,0.190812720848057,0.809187279151943,"Yes"
"385",9741,104,8,131,14.28,"H",0.928571428571429,0.0714285714285714,0.928571428571429,"Yes"
"386",9744,408,82,532,32.12,"H",0.83265306122449,0.16734693877551,0.83265306122449,"Yes"
"387",9745,460,101,588,32.41,"H",0.819964349376114,0.180035650623886,0.819964349376114,"Yes"
"388",9746,287,106,435,51.85,"H",0.73027989821883,0.269720101781171,0.73027989821883,"Yes"
"389",9747,257,88,388,43.65,"H",0.744927536231884,0.255072463768116,0.744927536231884,"Yes"
"390",9749,216,67,325,40.52,"H",0.763250883392226,0.236749116607774,0.763250883392226,"Yes"
"391",9751,282,120,448,50.8,"H",0.701492537313433,0.298507462686567,0.701492537313433,"Yes"
"392",9752,524,129,708,52.33,"H",0.802450229709035,0.197549770290965,0.802450229709035,"Yes"
"393",9755,475,117,641,53.38,"H",0.802364864864865,0.197635135135135,0.802364864864865,"Yes"
"394",9756,225,61,306,37.78,"H",0.786713286713287,0.213286713286713,0.786713286713287,"Yes"
"395",9801,129,29,173,43.36,"H",0.816455696202532,0.183544303797468,0.816455696202532,"Yes"
