"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"282",9201,225,57,298,36.34,"C",0.797872340425532,0.202127659574468,0.797872340425532,"Yes"
"283",9202,185,64,259,31.17,"C",0.742971887550201,0.257028112449799,0.742971887550201,"Yes"
"284",9205,427,133,586,40.42,"C",0.7625,0.2375,0.7625,"Yes"
"285",9206,464,178,666,39.84,"C",0.722741433021807,0.277258566978193,0.722741433021807,"Yes"
"286",9208,194,61,275,33.7,"C",0.76078431372549,0.23921568627451,0.76078431372549,"Yes"
"287",9209,387,132,550,41.04,"C",0.745664739884393,0.254335260115607,0.745664739884393,"Yes"
"288",9211,391,146,559,35.91,"C",0.728119180633147,0.271880819366853,0.728119180633147,"Yes"
"289",9212,194,64,265,38.4,"C",0.751937984496124,0.248062015503876,0.751937984496124,"Yes"
"290",9214,188,50,260,48.33,"C",0.789915966386555,0.210084033613445,0.789915966386555,"Yes"
"291",9215,171,57,243,42.19,"C",0.75,0.25,0.75,"Yes"
"292",9219,351,102,492,35.94,"C",0.774834437086093,0.225165562913907,0.774834437086093,"Yes"
"293",9221,220,91,321,55.06,"C",0.707395498392283,0.292604501607717,0.707395498392283,"Yes"
"294",9222,442,132,601,41.79,"C",0.770034843205575,0.229965156794425,0.770034843205575,"Yes"
"295",9223,371,103,485,41.7,"C",0.782700421940928,0.217299578059072,0.782700421940928,"Yes"
"296",9224,287,89,384,44.8,"C",0.763297872340426,0.236702127659574,0.763297872340426,"Yes"
"297",9225,478,129,650,39.75,"C",0.787479406919275,0.212520593080725,0.787479406919275,"Yes"
"298",9227,536,174,729,53.25,"C",0.754929577464789,0.245070422535211,0.754929577464789,"Yes"
"299",9229,215,51,279,49.12,"C",0.808270676691729,0.191729323308271,0.808270676691729,"Yes"
"300",9231,319,115,452,48.65,"C",0.735023041474654,0.264976958525346,0.735023041474654,"Yes"
"301",9232,439,169,643,45.73,"C",0.722039473684211,0.277960526315789,0.722039473684211,"Yes"
"302",9234,492,154,665,44.75,"C",0.761609907120743,0.238390092879257,0.761609907120743,"Yes"
"303",9238,479,143,642,41.02,"C",0.770096463022508,0.229903536977492,0.770096463022508,"Yes"
"304",9239,258,76,346,46.13,"C",0.772455089820359,0.227544910179641,0.772455089820359,"Yes"
"305",9241,289,76,375,42.86,"C",0.791780821917808,0.208219178082192,0.791780821917808,"Yes"
"306",9242,479,137,636,40.05,"C",0.777597402597403,0.222402597402597,0.777597402597403,"Yes"
"307",9243,351,99,473,40.23,"C",0.78,0.22,0.78,"Yes"
"308",9244,445,150,615,39.52,"C",0.747899159663866,0.252100840336134,0.747899159663866,"Yes"
"309",9245,444,135,611,42.76,"C",0.766839378238342,0.233160621761658,0.766839378238342,"Yes"
"310",9251,561,174,753,46.17,"C",0.763265306122449,0.236734693877551,0.763265306122449,"Yes"
"311",9252,308,65,394,48.23,"C",0.82573726541555,0.17426273458445,0.82573726541555,"Yes"
"312",9253,210,79,310,43.48,"C",0.726643598615917,0.273356401384083,0.726643598615917,"Yes"
"313",9255,143,49,199,42.53,"C",0.744791666666667,0.255208333333333,0.744791666666667,"Yes"
"314",9256,365,113,494,42.41,"C",0.763598326359833,0.236401673640167,0.763598326359833,"Yes"
"315",9257,89,21,115,45.81,"C",0.809090909090909,0.190909090909091,0.809090909090909,"Yes"
"316",9258,250,52,308,49.36,"C",0.827814569536424,0.172185430463576,0.827814569536424,"Yes"
"317",9401,549,165,750,42.3,"C",0.76890756302521,0.23109243697479,0.76890756302521,"Yes"
"318",9402,493,188,727,41.92,"C",0.723935389133627,0.276064610866373,0.723935389133627,"Yes"
"319",9404,249,99,375,44.43,"C",0.71551724137931,0.28448275862069,0.71551724137931,"Yes"
"320",9405,230,83,339,46.83,"C",0.73482428115016,0.26517571884984,0.73482428115016,"Yes"
"321",9406,245,108,376,44.71,"C",0.694050991501416,0.305949008498584,0.694050991501416,"Yes"
"322",9407,229,83,329,39.4,"C",0.733974358974359,0.266025641025641,0.733974358974359,"Yes"
"323",9408,216,77,305,39.67,"C",0.737201365187713,0.262798634812287,0.737201365187713,"Yes"
"324",9409,170,69,258,44.18,"C",0.711297071129707,0.288702928870293,0.711297071129707,"Yes"
"325",9413,275,94,404,47.98,"C",0.745257452574526,0.254742547425474,0.745257452574526,"Yes"
"326",9416,528,214,795,45.66,"C",0.711590296495957,0.288409703504043,0.711590296495957,"Yes"
"327",9418,458,159,654,45.23,"C",0.742301458670989,0.257698541329011,0.742301458670989,"Yes"
"328",9419,532,196,768,46.77,"C",0.730769230769231,0.269230769230769,0.730769230769231,"Yes"
"329",9421,508,163,719,45.83,"C",0.757078986587183,0.242921013412817,0.757078986587183,"Yes"
"330",9422,563,182,796,42.89,"C",0.755704697986577,0.244295302013423,0.755704697986577,"Yes"
"331",9423,531,168,755,43.92,"C",0.759656652360515,0.240343347639485,0.759656652360515,"Yes"
"332",9424,492,186,731,42.85,"C",0.725663716814159,0.274336283185841,0.725663716814159,"Yes"
"333",9426,230,67,314,42.66,"C",0.774410774410774,0.225589225589226,0.774410774410774,"Yes"
"334",9427,260,87,373,44.09,"C",0.749279538904899,0.250720461095101,0.749279538904899,"Yes"
"335",9429,548,222,830,48.76,"C",0.711688311688312,0.288311688311688,0.711688311688312,"Yes"
"336",9432,234,74,341,40.64,"C",0.75974025974026,0.24025974025974,0.75974025974026,"Yes"
"337",9433,242,84,343,39.56,"C",0.742331288343558,0.257668711656442,0.742331288343558,"Yes"
"338",9436,255,110,397,43.11,"C",0.698630136986301,0.301369863013699,0.698630136986301,"Yes"
"339",9437,549,208,789,46.28,"C",0.725231175693527,0.274768824306473,0.725231175693527,"Yes"
"340",9439,485,212,756,44.47,"C",0.69583931133429,0.30416068866571,0.69583931133429,"Yes"
"341",9442,513,208,759,42.28,"C",0.711511789181692,0.288488210818308,0.711511789181692,"Yes"
"342",9443,535,183,760,44.29,"C",0.745125348189415,0.254874651810585,0.745125348189415,"Yes"
"343",9447,506,186,734,42.38,"C",0.73121387283237,0.26878612716763,0.73121387283237,"Yes"
"344",9449,467,168,673,42.64,"C",0.735433070866142,0.264566929133858,0.735433070866142,"Yes"
"345",9451,133,50,192,49.36,"C",0.726775956284153,0.273224043715847,0.726775956284153,"Yes"
"346",9452,572,185,825,48.41,"C",0.755614266842801,0.244385733157199,0.755614266842801,"Yes"
"347",9453,153,56,222,51.15,"C",0.732057416267943,0.267942583732057,0.732057416267943,"Yes"
"348",9501,29,15,50,35.71,"C",0.659090909090909,0.340909090909091,0.659090909090909,"Yes"
"349",9502,74,15,90,49.18,"C",0.831460674157303,0.168539325842697,0.831460674157303,"Yes"
"350",9503,161,57,232,38.09,"C",0.738532110091743,0.261467889908257,0.738532110091743,"Yes"
"351",9505,403,130,563,39.29,"C",0.75609756097561,0.24390243902439,0.75609756097561,"Yes"
"352",9507,454,139,615,47.02,"C",0.765598650927487,0.234401349072513,0.765598650927487,"Yes"
"353",9511,193,67,271,47.63,"C",0.742307692307692,0.257692307692308,0.742307692307692,"Yes"
"354",9512,237,72,321,44.52,"C",0.766990291262136,0.233009708737864,0.766990291262136,"Yes"
"355",9513,500,157,677,42.49,"C",0.76103500761035,0.23896499238965,0.76103500761035,"Yes"
"356",9516,484,188,702,46.64,"C",0.720238095238095,0.279761904761905,0.720238095238095,"Yes"
"357",9518,479,163,673,45.41,"C",0.746105919003115,0.253894080996885,0.746105919003115,"Yes"
"358",9521,582,210,814,47.3,"C",0.734848484848485,0.265151515151515,0.734848484848485,"Yes"
"359",9522,276,106,405,46.87,"C",0.722513089005236,0.277486910994764,0.722513089005236,"Yes"
"360",9702,466,160,649,49.02,"C",0.744408945686901,0.255591054313099,0.744408945686901,"Yes"
"361",9703,317,110,458,50.33,"C",0.742388758782201,0.257611241217799,0.742388758782201,"Yes"
"362",9704,633,186,847,48.1,"C",0.772893772893773,0.227106227106227,0.772893772893773,"Yes"
"363",9706,24,7,30,56.6,"C",0.774193548387097,0.225806451612903,0.774193548387097,"Yes"
"364",9708,577,158,769,48.82,"C",0.785034013605442,0.214965986394558,0.785034013605442,"Yes"
"365",9711,217,85,317,53.46,"C",0.718543046357616,0.281456953642384,0.718543046357616,"Yes"
"366",9712,262,72,355,58.68,"C",0.784431137724551,0.215568862275449,0.784431137724551,"Yes"
"367",9713,565,178,798,44.48,"C",0.76043068640646,0.23956931359354,0.76043068640646,"Yes"
"368",9714,325,128,472,53.75,"C",0.717439293598234,0.282560706401766,0.717439293598234,"Yes"
"369",9715,211,58,269,50,"C",0.784386617100372,0.215613382899628,0.784386617100372,"Yes"
"370",9716,613,207,860,47.78,"C",0.747560975609756,0.252439024390244,0.747560975609756,"Yes"
"371",9718,363,96,471,59.54,"C",0.790849673202614,0.209150326797386,0.790849673202614,"Yes"
"372",9721,596,167,815,56.48,"C",0.781127129750983,0.218872870249017,0.781127129750983,"Yes"
"373",9722,218,58,289,50.35,"C",0.789855072463768,0.210144927536232,0.789855072463768,"Yes"
"374",9723,173,51,241,57.52,"C",0.772321428571429,0.227678571428571,0.772321428571429,"Yes"
"375",9725,621,206,866,49.31,"C",0.750906892382104,0.249093107617896,0.750906892382104,"Yes"
"376",9726,141,59,213,31.04,"C",0.705,0.295,0.705,"Yes"
"377",9727,332,109,467,46.46,"C",0.752834467120181,0.247165532879819,0.752834467120181,"Yes"
"378",9728,634,205,886,49.55,"C",0.755661501787843,0.244338498212157,0.755661501787843,"Yes"
"379",9729,506,181,713,55.66,"C",0.736535662299854,0.263464337700146,0.736535662299854,"Yes"
"380",9731,507,156,679,55.79,"C",0.764705882352941,0.235294117647059,0.764705882352941,"Yes"
"381",9732,26,12,40,58.82,"C",0.684210526315789,0.315789473684211,0.684210526315789,"Yes"
"382",9733,100,20,123,59.71,"C",0.833333333333333,0.166666666666667,0.833333333333333,"Yes"
"383",9737,585,172,777,55.54,"C",0.772787318361955,0.227212681638045,0.772787318361955,"Yes"
"384",9738,236,61,305,43.76,"C",0.794612794612795,0.205387205387205,0.794612794612795,"Yes"
"385",9741,79,33,131,14.28,"C",0.705357142857143,0.294642857142857,0.705357142857143,"Yes"
"386",9744,397,113,532,32.12,"C",0.77843137254902,0.22156862745098,0.77843137254902,"Yes"
"387",9745,448,120,588,32.41,"C",0.788732394366197,0.211267605633803,0.788732394366197,"Yes"
"388",9746,314,107,435,51.85,"C",0.745843230403801,0.2541567695962,0.745843230403801,"Yes"
"389",9747,263,105,388,43.65,"C",0.714673913043478,0.285326086956522,0.714673913043478,"Yes"
"390",9749,221,81,325,40.52,"C",0.731788079470199,0.268211920529801,0.731788079470199,"Yes"
"391",9751,316,105,448,50.8,"C",0.750593824228028,0.249406175771971,0.750593824228028,"Yes"
"392",9752,533,148,708,52.33,"C",0.782672540381791,0.217327459618209,0.782672540381791,"Yes"
"393",9755,459,140,641,53.38,"C",0.766277128547579,0.233722871452421,0.766277128547579,"Yes"
"394",9756,223,76,306,37.78,"C",0.745819397993311,0.254180602006689,0.745819397993311,"Yes"
"395",9801,113,53,173,43.36,"C",0.680722891566265,0.319277108433735,0.680722891566265,"Yes"
